"","AAIS","AAIS08","AINJSER","AINJSER8","AINJURED","AINJURD8","ALCINV","ATREAT","CASEID","CASENO","DAYWEEK","DRGINV","EVENTS","MANCOLL","MONTH","PSU","PSUSTRAT","RATWGT","STRATIF","TIME","VEHFORMS","YEAR","VERSION","ADMINSS"
"2095",1,1,0,0,1,1,2,4,"124E",124,7,2,1,4,7,72,4,27.566,"E",1313,2,2013,26,0
"2096",1,1,0,0,1,1,2,0,"125G",125,1,2,1,4,6,72,4,89.487,"G",136,2,2013,26,0
"2097",NA,NA,NA,NA,NA,NA,NA,NA,"126B",126,7,NA,5,2,7,72,4,23.215,"B",2330,4,2013,26,0
"2098",NA,NA,NA,NA,NA,NA,1,NA,"127D",127,7,2,1,0,7,72,4,11.002,"D",1953,1,2013,26,0
"2099",1,1,0,0,5,5,2,4,"128F",128,5,2,1,0,7,72,4,96.378,"F",2215,1,2013,26,0
"2100",6,6,2,2,4,4,1,1,"129B",129,2,1,4,0,7,72,4,23.215,"B",44,4,2013,26,0
"2101",NA,NA,NA,NA,NA,NA,1,NA,"130K",130,7,2,1,1,7,72,4,5.528,"K",2030,2,2013,26,0
"2102",1,1,0,0,1,1,2,4,"131C",131,4,2,1,4,7,72,4,14.834,"C",1310,2,2013,26,0
"2103",NA,NA,NA,NA,NA,NA,2,NA,"132F",132,4,2,3,1,7,72,4,153.043,"F",930,4,2013,26,0
"2104",NA,NA,NA,NA,NA,NA,1,NA,"133D",133,3,NA,3,0,7,72,4,7.187,"D",930,1,2013,26,0
"2105",7,9,0,0,1,1,NA,8,"134F",134,7,NA,1,1,7,72,4,62.961,"F",410,2,2013,26,0
"2106",0,0,0,0,0,0,2,0,"135H",135,5,2,2,5,7,72,4,326.269,"H",1112,2,2013,26,0
"2107",NA,NA,NA,NA,NA,NA,2,NA,"136F",136,5,2,1,5,8,72,4,29.059,"F",1405,2,2013,26,0
"2108",0,0,0,0,0,0,2,0,"137G",137,2,2,1,5,7,72,4,39.191,"G",805,2,2013,26,0
"2109",0,0,0,0,0,0,2,0,"138G",138,3,2,2,5,7,72,4,39.191,"G",1350,2,2013,26,0
"2110",0,0,0,0,0,0,2,0,"139H",139,1,2,1,1,7,72,4,150.586,"H",1448,2,2013,26,0
"2111",NA,NA,NA,NA,NA,NA,NA,NA,"140B",140,7,NA,1,0,8,72,4,8.048,"B",1500,2,2013,26,0
"2112",1,1,0,0,1,1,2,6,"141G",141,3,2,2,0,8,72,4,905.754,"G",1945,1,2013,26,0
"2113",NA,NA,NA,NA,NA,NA,2,NA,"142K",142,2,2,2,1,8,72,4,6.388,"K",848,3,2013,26,0
"2114",0,0,0,0,0,0,2,4,"143E",143,5,2,1,1,8,72,4,7.646,"E",1100,2,2013,26,0
"2115",0,0,0,0,0,0,2,4,"144E",144,3,2,1,1,8,72,4,7.646,"E",1650,2,2013,26,0
"2116",0,0,0,0,0,0,2,0,"145G",145,4,2,2,0,8,72,4,24.821,"G",155,1,2013,26,0
"2117",NA,NA,NA,NA,NA,NA,2,NA,"146H",146,5,2,2,0,8,72,4,95.371,"H",115,2,2013,26,0
"2118",7,9,0,0,1,1,2,4,"147D",147,3,2,1,5,8,72,4,7.556,"D",952,2,2013,26,0
"2119",NA,NA,NA,NA,NA,NA,1,NA,"148F",148,7,2,1,0,8,72,4,66.189,"F",309,1,2013,26,0
"2120",1,1,0,0,1,1,2,0,"149G",149,1,2,1,0,8,72,4,89.269,"G",653,1,2013,26,0
"2121",2,2,0,0,1,1,2,4,"150E",150,6,2,2,1,8,72,4,6.841,"E",1520,2,2013,26,0
"2122",1,1,0,0,1,1,1,4,"151F",151,4,2,2,0,8,72,4,16.467,"F",20,1,2013,26,0
"2123",0,0,0,0,0,0,2,0,"152G",152,2,2,2,1,8,72,4,22.208,"G",1815,3,2013,26,0
"2124",NA,NA,NA,NA,NA,NA,2,NA,"153H",153,3,2,1,4,8,72,4,85.332,"H",1815,2,2013,26,0
"2125",1,1,0,0,1,1,NA,4,"154F",154,5,NA,1,1,9,72,4,29.382,"F",110,2,2013,26,0
"2126",0,0,0,0,0,0,2,6,"155G",155,1,2,1,NA,9,72,4,39.627,"G",2120,2,2013,26,0
"2127",NA,NA,NA,NA,NA,NA,2,NA,"156H",156,4,2,1,0,9,72,4,152.259,"H",50,1,2013,26,0
"2128",7,9,0,0,2,2,2,8,"157E",157,1,2,4,4,9,72,4,15.292,"E",1550,2,2013,26,0
"2129",0,0,0,0,0,0,2,0,"158F",158,3,2,1,4,9,72,4,36.808,"F",930,2,2013,26,0
"2130",NA,NA,NA,NA,NA,NA,NA,NA,"159H",159,6,NA,3,1,9,72,4,190.742,"H",715,4,2013,26,0
"2131",1,1,0,0,1,1,2,4,"160D",160,6,2,1,4,9,72,4,8.072,"D",1520,2,2013,26,0
"2132",NA,NA,NA,NA,NA,NA,2,NA,"161F",161,2,2,2,1,9,72,4,70.71,"F",630,3,2013,26,0
"2133",1,1,0,0,2,2,2,0,"162H",162,7,2,1,0,9,72,4,366.425,"H",437,1,2013,26,0
"2134",7,9,0,0,1,1,2,0,"163E",163,4,2,2,1,9,72,4,20.121,"E",1432,3,2013,26,0
"2135",NA,NA,NA,NA,NA,NA,2,NA,"164F",164,5,2,1,4,9,72,4,48.431,"F",1435,2,2013,26,0
"2136",NA,NA,NA,NA,NA,NA,NA,NA,"165H",165,6,NA,1,4,9,72,4,250.976,"H",1647,2,2013,26,0
"2137",2,2,0,0,1,1,2,4,"166C",166,1,2,2,1,9,72,4,5.934,"C",2140,2,2013,26,0
"2138",7,9,0,0,1,1,2,4,"167E",167,4,2,3,1,10,72,4,32.999,"E",1855,4,2013,26,0
"2139",0,0,0,0,0,0,2,0,"168G",168,3,2,1,4,10,72,4,107.123,"G",1627,2,2013,26,0
"2140",NA,NA,NA,NA,NA,NA,NA,NA,"169B",169,1,NA,2,4,10,72,4,23.215,"B",230,2,2013,26,0
"2141",NA,NA,NA,NA,NA,NA,NA,NA,"170F",170,4,NA,3,4,10,72,4,114.298,"F",1157,3,2013,26,0
"2142",0,0,0,0,0,0,NA,4,"171E",171,7,NA,2,1,10,72,4,18.109,"E",920,3,2013,26,0
"2143",1,1,0,0,1,1,2,4,"172E",172,7,2,2,1,10,72,4,18.109,"E",2135,3,2013,26,0
"2144",NA,NA,NA,NA,NA,NA,2,NA,"173F",173,1,2,1,6,10,72,4,43.588,"F",951,2,2013,26,0
"2145",1,1,0,0,3,3,2,4,"174D",174,2,2,2,1,10,72,4,4.054,"D",2150,3,2013,26,0
"2146",1,1,0,0,2,2,1,4,"175E",175,4,NA,2,1,10,72,4,14.756,"E",2207,2,2013,26,0
"2147",0,0,0,0,0,0,2,0,"176G",176,6,2,1,NA,10,72,4,47.9,"G",855,2,2013,26,0
"2148",1,1,1,1,1,1,2,1,"177B",177,1,2,1,0,10,72,4,23.215,"B",310,1,2013,26,0
"2149",NA,NA,NA,NA,NA,NA,2,NA,"178H",178,6,2,1,1,11,72,4,552.148,"H",1813,2,2013,26,0
"2150",NA,NA,NA,NA,NA,NA,NA,NA,"179B",179,1,NA,1,0,11,72,4,23.215,"B",2328,1,2013,26,0
"2151",0,0,0,0,0,0,NA,0,"180F",180,4,NA,2,5,11,72,4,34.87,"F",530,4,2013,26,0
"2152",NA,NA,NA,NA,NA,NA,2,NA,"181H",181,6,2,1,4,11,72,4,180.703,"H",1430,2,2013,26,0
"2153",7,9,0,0,1,1,2,4,"182E",182,5,2,3,1,11,72,4,13.817,"E",1814,4,2013,26,0
"2154",1,1,0,0,1,1,2,4,"183F",183,5,2,1,1,11,72,4,33.256,"F",846,2,2013,26,0
"2155",NA,NA,NA,NA,NA,NA,2,NA,"184H",184,7,2,2,4,11,72,4,172.337,"H",2325,3,2013,26,0
"2156",0,0,0,0,0,0,2,0,"185E",185,2,2,1,1,11,72,4,22.134,"E",620,2,2013,26,0
"2157",1,1,0,0,1,1,2,4,"186F",186,6,2,1,1,11,72,4,53.274,"F",400,2,2013,26,0
"2158",0,0,0,0,0,0,NA,0,"187G",187,1,2,1,1,11,72,4,71.851,"G",1135,2,2013,26,0
"2159",7,9,1,1,4,4,1,1,"188A",188,6,NA,4,0,11,72,4,7.305,"A",510,2,2013,26,0
"2160",NA,NA,NA,NA,NA,NA,NA,NA,"189B",189,6,NA,3,0,11,72,4,7.305,"B",513,2,2013,26,0
"2161",NA,NA,NA,NA,NA,NA,2,NA,"190K",190,1,2,2,5,11,72,4,5.799,"K",653,2,2013,26,0
"2162",0,0,0,0,0,0,NA,2,"191B",191,2,NA,1,0,12,72,4,23.215,"B",120,1,2013,26,0
"2163",7,9,0,0,1,1,2,8,"192E",192,6,2,2,0,12,72,4,34.206,"E",1435,1,2013,26,0
"2164",0,0,0,0,0,0,2,0,"193G",193,4,2,2,1,12,72,4,1332.504,"G",1810,3,2013,26,0
"2165",1,1,0,0,2,2,2,4,"194E",194,3,2,2,1,12,72,4,29.78,"E",229,2,2013,26,0
"2166",2,2,0,0,3,3,2,3,"  1C",1,4,2,2,2,1,73,5,28.665,"C",452,3,2013,26,0
"2167",0,0,0,0,0,0,2,0,"  2D",2,4,2,1,4,1,73,5,132.615,"D",1300,2,2013,26,0
"2168",1,1,0,0,2,2,2,4,"  3F",3,6,2,2,1,1,73,5,695.249,"F",1528,3,2013,26,0
"2169",NA,NA,NA,NA,NA,NA,1,NA,"  4K",4,5,1,2,0,1,73,5,29.575,"K",2245,1,2013,26,0
"2170",NA,NA,NA,NA,NA,NA,2,NA,"  5F",5,2,2,1,4,1,73,5,525.964,"F",1018,2,2013,26,0
"2171",NA,NA,NA,NA,NA,NA,1,NA,"  6H",6,1,NA,2,4,1,73,5,1329.683,"H",241,2,2013,26,0
"2172",1,1,0,0,1,1,2,4,"  7F",7,4,2,1,NA,1,73,5,269.851,"F",1320,2,2013,26,0
"2173",0,0,0,0,0,0,2,0,"  8G",8,6,2,1,1,1,73,5,323.64,"G",1820,2,2013,26,0
"2174",NA,NA,NA,NA,NA,NA,2,NA,"  9H",9,5,2,2,4,1,73,5,682.206,"H",739,3,2013,26,0
"2175",NA,NA,NA,NA,NA,NA,NA,NA," 10B",10,4,NA,2,0,1,73,5,21.398,"B",1015,1,2013,26,0
"2176",NA,NA,NA,NA,NA,NA,2,NA," 11K",11,2,2,1,0,1,73,5,54.546,"K",745,1,2013,26,0
"2177",NA,NA,NA,NA,NA,NA,2,NA," 12K",12,1,2,1,0,1,73,5,29.575,"K",657,1,2013,26,0
"2178",0,0,0,0,0,0,2,0," 13G",13,2,2,2,4,1,73,5,1861.881,"G",1355,3,2013,26,0
"2179",0,0,0,0,0,0,2,0," 14B",14,2,2,1,2,1,73,5,124.424,"B",857,2,2013,26,0
"2180",2,1,0,0,1,1,1,4," 15J",15,1,2,2,0,2,73,5,86.834,"J",2110,1,2013,26,0
"2181",0,0,0,0,0,0,2,6," 16G",16,7,2,1,1,2,73,5,6996.502,"G",940,2,2013,26,0
"2182",NA,NA,NA,NA,NA,NA,NA,NA," 17K",17,7,2,1,2,2,73,5,92.729,"K",1810,2,2013,26,0
"2183",7,9,0,0,1,1,2,8," 18E",18,5,2,1,4,2,73,5,164.711,"E",1448,2,2013,26,0
"2184",0,0,0,0,0,0,2,0," 19F",19,1,2,2,4,2,73,5,400.011,"F",155,2,2013,26,0
"2185",NA,NA,NA,NA,NA,NA,2,NA," 20H",20,7,2,1,5,2,73,5,1011.262,"H",940,2,2013,26,0
"2186",3,3,1,1,3,3,2,3," 21K",21,1,2,1,4,2,73,5,29.575,"K",1610,2,2013,26,0
"2187",3,2,1,0,1,1,1,3," 22F",22,1,2,2,0,2,73,5,594.683,"F",200,1,2013,26,0
"2188",0,0,0,0,0,0,2,0," 23H",23,4,2,1,4,2,73,5,1503.409,"H",1427,2,2013,26,0
"2189",1,1,0,0,1,1,2,4," 24C",24,3,2,1,4,2,73,5,40.626,"C",1841,2,2013,26,0
"2190",4,4,2,2,5,5,2,3," 25J",25,1,2,1,2,2,73,5,22.028,"J",1242,2,2013,26,0
"2191",7,9,0,0,1,1,2,8," 26F",26,7,2,1,0,2,73,5,494.985,"F",1655,1,2013,26,0
"2192",0,0,0,0,0,0,NA,0," 27H",27,6,NA,1,4,2,73,5,1251.365,"H",1757,2,2013,26,0
"2193",0,0,0,0,0,0,2,0," 28D",28,6,2,2,5,3,73,5,55.805,"D",642,3,2013,26,0
"2194",2,1,0,0,3,3,2,3," 29F",29,3,2,3,5,2,73,5,292.566,"F",1500,2,2013,26,0
"2195",7,9,0,0,1,1,2,0," 30G",30,3,2,1,4,3,73,5,350.883,"G",1319,2,2013,26,0
"2196",NA,NA,NA,NA,NA,NA,2,NA," 31H",31,6,2,1,1,3,73,5,739.632,"H",921,2,2013,26,0
"2197",0,0,0,0,0,0,2,4," 32D",32,3,2,4,4,3,73,5,86.032,"D",1303,2,2013,26,0
"2198",1,1,0,0,2,2,2,4," 33E",33,4,2,1,2,3,73,5,185.72,"E",1017,2,2013,26,0
"2199",NA,NA,NA,NA,NA,NA,2,NA," 34F",34,5,2,1,4,3,73,5,451.033,"F",1139,2,2013,26,0
"2200",0,0,0,0,0,0,1,0," 35B",35,1,2,4,1,3,73,5,21.398,"B",512,2,2013,26,0
"2201",2,2,0,0,1,1,2,3," 36B",36,2,2,1,2,3,73,5,21.398,"B",1519,2,2013,26,0
"2202",NA,NA,NA,NA,NA,NA,NA,NA," 37H",37,2,NA,1,1,3,73,5,2659.992,"H",545,2,2013,26,0
"2203",3,4,1,1,1,1,NA,3," 38K",38,2,1,1,0,3,73,5,29.575,"K",640,1,2013,26,0
"2204",1,1,0,0,1,1,2,4," 39E",39,5,2,2,0,3,73,5,127.247,"E",755,2,2013,26,0
"2205",0,0,0,0,0,0,2,0," 40G",40,5,2,1,4,3,73,5,370.626,"G",1707,2,2013,26,0
"2206",NA,NA,NA,NA,NA,NA,NA,NA," 41H",41,2,NA,1,0,3,73,5,781.247,"H",715,2,2013,26,0
"2207",NA,NA,NA,NA,NA,NA,2,NA," 42D",42,2,2,1,0,4,73,5,42.245,"D",1045,1,2013,26,0
"2208",NA,NA,NA,NA,NA,NA,1,NA," 43F",43,3,2,1,0,4,73,5,221.475,"F",400,1,2013,26,0
"2209",NA,NA,NA,NA,NA,NA,NA,NA," 44F",44,5,NA,1,0,3,73,5,221.475,"F",2352,1,2013,26,0
"2210",NA,NA,NA,NA,NA,NA,2,NA," 45H",45,4,2,2,0,4,73,5,559.908,"H",910,1,2013,26,0
"2211",NA,NA,NA,NA,NA,NA,1,NA," 46K",46,6,2,2,0,4,73,5,54.546,"K",2339,1,2013,26,0
"2212",0,0,0,0,0,0,2,0," 47H",47,5,2,1,4,4,73,5,5378.155,"H",1800,2,2013,26,0
"2213",NA,NA,NA,NA,NA,NA,1,NA," 48K",48,7,2,1,0,3,73,5,33.815,"K",340,1,2013,26,0
"2214",0,0,0,0,0,0,2,4," 49E",49,7,2,2,2,4,73,5,144.195,"E",2059,2,2013,26,0
"2215",0,0,0,0,0,0,NA,0," 50F",50,2,NA,2,2,4,73,5,350.188,"F",1653,3,2013,26,0
"2216",0,0,0,0,0,0,2,0," 51H",51,4,2,1,4,4,73,5,885.305,"H",1230,2,2013,26,0
"2217",5,5,2,2,2,2,2,1," 52B",52,1,2,4,0,4,73,5,25.402,"B",1645,1,2013,26,0
"2218",NA,NA,NA,NA,NA,NA,2,NA," 53K",53,3,2,3,1,4,73,5,46.813,"K",1238,3,2013,26,0
"2219",NA,NA,NA,NA,NA,NA,2,NA," 54K",54,4,2,2,4,4,73,5,46.813,"K",1139,2,2013,26,0
"2220",NA,NA,NA,NA,NA,NA,1,NA," 55K",55,7,2,1,0,4,73,5,46.813,"K",2155,1,2013,26,0
"2221",1,1,0,0,1,1,1,4," 56K",56,1,1,3,NA,4,73,5,29.575,"K",240,2,2013,26,0
"2222",NA,NA,NA,NA,NA,NA,2,NA," 57F",57,4,2,1,2,5,73,5,307.435,"F",1703,2,2013,26,0
"2223",1,1,0,0,1,1,2,4," 58F",58,7,2,4,0,4,73,5,307.435,"F",1130,1,2013,26,0
"2224",0,0,0,0,0,0,2,0," 59H",59,5,2,1,4,5,73,5,777.223,"H",1639,2,2013,26,0
"2225",NA,NA,NA,NA,NA,NA,1,NA," 60B",60,5,NA,3,6,5,73,5,26.634,"B",139,2,2013,26,0
"2226",NA,NA,NA,NA,NA,NA,2,NA," 61B",61,1,2,3,0,4,73,5,26.634,"B",1545,1,2013,26,0
"2227",NA,NA,NA,NA,NA,NA,2,NA," 62H",62,7,2,1,4,5,73,5,7806.407,"H",842,2,2013,26,0
"2228",2,2,0,0,1,1,2,3," 63K",63,1,2,1,4,5,73,5,54.546,"K",1540,2,2013,26,0
"2229",NA,NA,NA,NA,NA,NA,1,NA," 64K",64,7,1,3,0,4,73,5,40.456,"K",135,1,2013,26,0
"2230",2,1,0,0,1,1,NA,3," 65K",65,7,NA,2,0,5,73,5,40.456,"K",236,1,2013,26,0
"2231",1,1,0,0,1,1,1,4," 66E",66,1,2,3,0,5,73,5,113.101,"E",550,1,2013,26,0
"2232",NA,NA,NA,NA,NA,NA,2,NA," 67F",67,1,2,1,4,5,73,5,274.673,"F",1815,2,2013,26,0
"2233",0,0,0,0,0,0,2,0," 68G",68,7,2,2,1,5,73,5,329.424,"G",1611,3,2013,26,0
"2234",NA,NA,NA,NA,NA,NA,2,NA," 69H",69,6,2,2,0,5,73,5,694.397,"H",1256,1,2013,26,0
"2235",NA,NA,NA,NA,NA,NA,2,NA," 70F",70,6,2,2,0,5,73,5,145.36,"F",823,2,2013,26,0
"2236",0,0,0,0,0,0,2,0," 71G",71,2,2,1,0,5,73,5,174.335,"G",1439,1,2013,26,0
"2237",NA,NA,NA,NA,NA,NA,2,NA," 72H",72,6,2,1,0,5,73,5,367.483,"H",108,1,2013,26,0
"2238",NA,NA,NA,NA,NA,NA,2,NA," 73H",73,4,2,2,6,5,73,5,367.483,"H",1637,3,2013,26,0
"2239",7,9,1,1,1,1,NA,1," 74B",74,3,NA,2,2,6,73,5,21.398,"B",113,2,2013,26,0
"2240",2,2,0,0,3,3,2,3," 75K",75,5,2,3,2,5,73,5,29.575,"K",2100,2,2013,26,0
"2241",0,0,0,0,0,0,2,0," 76H",76,6,2,1,0,5,73,5,2822.273,"H",620,1,2013,26,0
"2242",NA,NA,NA,NA,NA,NA,2,NA," 77D",77,7,2,1,1,6,73,5,86.565,"D",403,2,2013,26,0
"2243",NA,NA,NA,NA,NA,NA,2,NA," 78F",78,7,2,1,0,6,73,5,453.824,"F",1615,1,2013,26,0
"2244",1,1,0,0,2,2,2,4," 79F",79,5,2,3,4,6,73,5,453.824,"F",1956,3,2013,26,0
"2245",5,5,1,1,1,1,1,3," 80J",80,1,2,2,0,6,73,5,22.028,"J",513,1,2013,26,0
"2246",3,3,1,1,1,1,1,3," 81K",81,2,2,2,0,6,73,5,29.575,"K",315,1,2013,26,0
"2247",1,1,0,0,2,2,2,4," 82F",82,7,2,2,4,6,73,5,485.155,"F",1101,2,2013,26,0
"2248",0,0,0,0,0,0,2,0," 83H",83,5,2,2,0,6,73,5,1226.513,"H",105,1,2013,26,0
"2249",NA,NA,NA,NA,NA,NA,2,NA," 84D",84,5,2,1,4,6,73,5,171.974,"D",1458,2,2013,26,0
"2250",0,0,0,0,0,0,2,0," 85G",85,1,2,1,4,6,73,5,1008.41,"G",1724,2,2013,26,0
"2251",NA,NA,NA,NA,NA,NA,NA,NA," 86B",86,6,NA,2,0,6,73,5,21.398,"B",725,1,2013,26,0
"2252",NA,NA,NA,NA,NA,NA,2,NA," 87E",87,4,2,1,1,6,73,5,334.955,"E",759,2,2013,26,0
"2253",NA,NA,NA,NA,NA,NA,2,NA," 88H",88,6,2,3,0,6,73,5,2056.496,"H",1752,2,2013,26,0
"2254",1,1,0,0,1,1,1,3," 89J",89,4,2,3,5,7,73,5,22.028,"J",1500,2,2013,26,0
"2255",NA,NA,NA,NA,NA,NA,2,NA," 90K",90,2,2,4,0,6,73,5,29.575,"K",2110,2,2013,26,0
"2256",NA,NA,NA,NA,NA,NA,NA,NA," 91F",91,2,NA,6,4,7,73,5,1186.202,"F",318,4,2013,26,0
"2257",2,2,0,0,1,1,2,4," 92C",92,5,2,1,4,7,73,5,25.912,"C",1223,2,2013,26,0
"2258",1,1,0,0,1,1,2,4," 93E",93,7,2,3,1,7,73,5,525.71,"E",1833,4,2013,26,0
"2259",NA,NA,NA,NA,NA,NA,2,NA," 94D",94,2,2,1,4,7,73,5,116.656,"D",1503,2,2013,26,0
"2260",1,1,0,0,1,1,2,4," 95E",95,1,2,1,4,7,73,5,251.829,"E",147,2,2013,26,0
"2261",NA,NA,NA,NA,NA,NA,2,NA," 96D",96,2,2,2,0,7,73,5,54.546,"D",1201,1,2013,26,0
"2262",NA,NA,NA,NA,NA,NA,2,NA," 97F",97,1,2,1,1,7,73,5,250.748,"F",1205,2,2013,26,0
"2263",NA,NA,NA,NA,NA,NA,2,NA," 98H",98,3,2,1,4,7,73,5,633.914,"H",2115,2,2013,26,0
"2264",6,6,1,1,1,1,NA,1," 99B",99,4,NA,2,1,7,73,5,21.398,"B",601,3,2013,26,0
"2265",1,1,0,0,4,4,2,4,"100C",100,1,2,1,4,8,73,5,46.553,"C",26,2,2013,26,0
"2266",2,2,0,0,1,1,1,3,"101K",101,5,2,1,1,8,73,5,36.46,"K",1716,2,2013,26,0
"2267",1,1,0,0,2,2,2,4,"102E",102,5,2,1,4,8,73,5,221.707,"E",1946,2,2013,26,0
"2268",0,0,0,0,0,0,2,0,"103G",103,1,2,1,4,8,73,5,645.756,"G",1750,2,2013,26,0
"2269",NA,NA,NA,NA,NA,NA,NA,NA,"104B",104,6,NA,5,0,8,73,5,21.398,"B",2002,1,2013,26,0
"2270",NA,NA,NA,NA,NA,NA,1,NA,"105H",105,4,2,3,0,8,73,5,3185.719,"H",415,1,2013,26,0
"2271",5,5,1,1,1,1,2,1,"106K",106,6,2,3,0,8,73,5,41.434,"K",2056,1,2013,26,0
"2272",3,3,1,1,2,2,1,3,"107K",107,5,2,1,0,8,73,5,29.575,"K",55,1,2013,26,0
"2273",1,1,0,0,1,1,2,4,"108F",108,5,2,1,1,8,73,5,209.908,"F",748,2,2013,26,0
"2274",NA,NA,NA,NA,NA,NA,2,NA,"109H",109,6,2,1,0,8,73,5,530.666,"H",744,1,2013,26,0
"2275",3,3,1,1,2,2,2,3,"110K",110,7,1,2,2,9,73,5,54.546,"K",1249,2,2013,26,0
"2276",NA,NA,NA,NA,NA,NA,2,NA,"111D",111,4,2,2,0,9,73,5,116.586,"D",1424,1,2013,26,0
"2277",3,2,1,0,1,1,2,3,"112F",112,6,2,1,NA,9,73,5,532.507,"F",2306,2,2013,26,0
"2278",1,1,0,0,1,1,2,0,"113H",113,5,2,1,0,9,73,5,1346.224,"H",1019,1,2013,26,0
"2279",2,2,0,0,2,2,2,3,"114D",114,4,2,2,2,9,73,5,72.764,"D",1120,2,2013,26,0
"2280",NA,NA,NA,NA,NA,NA,2,NA,"115F",115,7,2,1,4,9,73,5,381.472,"F",1115,2,2013,26,0
"2281",1,1,0,0,1,1,2,4,"116F",116,3,2,2,0,9,73,5,381.472,"F",2054,1,2013,26,0
"2282",1,1,0,0,1,1,NA,0,"117H",117,4,NA,1,0,9,73,5,964.394,"H",2058,2,2013,26,0
"2283",1,1,0,0,1,1,2,4,"118E",118,1,2,1,1,9,73,5,149.984,"E",2123,2,2013,26,0
"2284",0,0,0,0,0,0,2,4,"119F",119,2,2,1,1,9,73,5,364.246,"F",1350,2,2013,26,0
"2285",0,0,0,0,0,0,2,0,"120H",120,3,2,1,0,9,73,5,920.845,"H",1505,1,2013,26,0
"2286",NA,NA,NA,NA,NA,NA,1,NA,"121K",121,3,NA,4,4,9,73,5,54.546,"K",1438,2,2013,26,0
"2287",1,1,0,0,1,1,2,4,"122C",122,4,2,2,5,9,73,5,22.028,"C",2327,2,2013,26,0
"2288",NA,NA,NA,NA,NA,NA,1,NA,"123H",123,6,2,1,4,9,73,5,2616.404,"H",1941,2,2013,26,0
"2289",NA,NA,NA,NA,NA,NA,2,NA,"124B",124,5,2,4,0,10,73,5,28.358,"B",1106,1,2013,26,0
"2290",3,3,1,1,1,1,2,1,"125B",125,6,2,1,1,10,73,5,28.358,"B",1721,2,2013,26,0
"2291",NA,NA,NA,NA,NA,NA,1,NA,"126K",126,7,2,2,0,10,73,5,52.261,"K",13,1,2013,26,0
"2292",3,3,1,1,3,3,2,3,"127K",127,1,1,6,4,10,73,5,54.546,"K",1202,3,2013,26,0
"2293",1,1,0,0,1,1,2,4,"128E",128,6,2,2,1,10,73,5,825.742,"E",1533,3,2013,26,0
"2294",NA,NA,NA,NA,NA,NA,2,NA,"129K",129,2,2,1,0,10,73,5,31.876,"K",1809,1,2013,26,0
"2295",NA,NA,NA,NA,NA,NA,2,NA,"130B",130,7,2,1,1,10,73,5,21.398,"B",2040,2,2013,26,0
"2296",0,0,0,0,0,0,2,0,"131K",131,4,2,1,4,10,73,5,54.546,"K",757,2,2013,26,0
"2297",1,1,0,0,1,1,2,4,"132F",132,1,2,1,4,10,73,5,1527.066,"F",950,2,2013,26,0
"2298",3,3,1,1,1,1,1,3,"133F",133,7,1,1,0,10,73,5,414.689,"F",238,1,2013,26,0
"2299",0,0,0,0,0,0,1,0,"134G",134,6,2,1,1,10,73,5,497.35,"G",1836,2,2013,26,0
"2300",NA,NA,NA,NA,NA,NA,1,NA,"135H",135,6,2,2,4,10,73,5,1048.37,"H",347,2,2013,26,0
"2301",NA,NA,NA,NA,NA,NA,1,NA,"136D",136,7,2,1,0,11,73,5,124.961,"D",413,1,2013,26,0
"2302",1,1,0,0,1,1,2,4,"137E",137,6,2,4,1,11,73,5,269.757,"E",1631,2,2013,26,0
"2303",1,1,0,0,1,1,NA,4,"138F",138,6,NA,2,4,11,73,5,655.121,"F",1435,2,2013,26,0
"2304",NA,NA,NA,NA,NA,NA,NA,NA,"139K",139,5,2,1,0,11,73,5,54.546,"K",1856,1,2013,26,0
"2305",NA,NA,NA,NA,NA,NA,2,NA,"140D",140,3,2,1,2,11,73,5,111.481,"D",2100,2,2013,26,0
"2306",NA,NA,NA,NA,NA,NA,2,NA,"141F",141,5,2,2,4,11,73,5,584.449,"F",1644,3,2013,26,0
"2307",1,1,0,0,1,1,2,0,"142F",142,5,2,1,4,11,73,5,380.681,"F",828,2,2013,26,0
"2308",0,0,0,0,0,0,2,0,"143G",143,4,2,1,4,11,73,5,456.563,"G",1140,2,2013,26,0
"2309",1,1,0,0,1,1,2,0,"144H",144,5,2,2,0,11,73,5,962.395,"H",1855,1,2013,26,0
"2310",NA,NA,NA,NA,NA,NA,1,NA,"145B",145,1,2,2,2,11,73,5,21.398,"B",214,2,2013,26,0
"2311",NA,NA,NA,NA,NA,NA,2,NA,"146K",146,2,2,2,0,11,73,5,29.575,"K",1719,1,2013,26,0
"2312",0,0,0,0,0,0,2,0,"147H",147,6,2,1,1,11,73,5,2780.096,"H",1550,2,2013,26,0
"2313",NA,NA,NA,NA,NA,NA,NA,NA,"148K",148,7,NA,1,0,11,73,5,29.575,"K",1825,2,2013,26,0
"2314",1,1,0,0,1,1,2,4,"149E",149,2,2,2,4,12,73,5,197.421,"E",1219,2,2013,26,0
"2315",1,1,0,0,2,2,2,4,"150F",150,4,2,1,4,12,73,5,479.449,"F",2357,2,2013,26,0
"2316",7,9,0,0,1,1,2,8,"151F",151,4,2,1,4,12,73,5,441.42,"F",700,2,2013,26,0
"2317",NA,NA,NA,NA,NA,NA,2,NA,"152F",152,4,2,2,5,12,73,5,441.42,"F",43,2,2013,26,0
