"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"5894",3,1,0,147," 47C",47,21,1,2,9,24,35,19,0,15,144,12,10,144,2,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,50,1,0,310,79,7.924,0,8,15,18,22,31,145,229,"C","Y","C","E","E","N","W",1,2,253,19
"5895",1,NA,0,148," 48K",48,103,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,144,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,20,NA,79,4.57,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,260,19
"5896",1,NA,0,147," 49B",49,119,0,4,22,53,49,49,56,0,152,1,NA,152,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,255,19
"5897",3,4,0,148," 50K",50,134,1,12,16,41,31,26,29,0,162,12,12,162,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,70,70,0,0,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","K","E","9","W","9",1,1,320,19
"5898",1,NA,0,150," 51K",51,230,0,0,0,3,5,4,0,3,285,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",0,2,272,19
"5899",2,NA,0,155," 51K",51,250,0,39,18,9,5,3,0,-65,168,12,NA,168,9,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"L","","K","E","","E","",1,3,287,19
"5900",1,2,0,152," 54K",54,178,0,3,21,48,45,29,0,-85,255,2,9,998,4,2,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,51,60,270,79,7.342,0,0,4,2,0,0,-38,101,"Z","P","K","E","E","W","W",1,1,262,19
"5901",1,NA,0,160," 56K",56,165,0,1,5,28,26,33,34,0,165,12,NA,165,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,2.579,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",0,1,334,19
"5902",1,3,0,151," 56K",56,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,12,132,NA,6,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,350,79,2.579,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","K","E","E","W","E",1,2,270,19
"5903",3,NA,0,143," 56K",56,117,0,63,63,68,58,45,43,0,145,12,NA,145,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,79,2.579,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,3,250,19
"5904",1,NA,0,NA," 57F",57,33,0,0,0,0,0,0,11,46,140,1,NA,146,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,79,311.011,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","E","",0,1,265,19
"5905",1,NA,0,146," 57F",57,62,0,13,21,23,17,6,3,-21,142,12,NA,142,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,311.011,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",1,2,246,19
"5906",1,2,0,138," 58J",58,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,998,NA,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,NA,90,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","J","E","E","W","W",1,1,276,19
"5907",3,2,0,153," 59D",59,76,1,2,10,17,26,46,11,-34,144,12,1,144,2,3,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,70,41,350,40,79,7.342,0,0,22,28,18,2,-72,198,"Y","P","D","E","E","W","W",1,1,267,19
"5908",1,2,0,152," 60E",60,143,0,41,35,37,39,22,19,0,152,6,12,152,3,NA,NA,NA,0,0,1,NA,"B","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,180,0,79,37.53,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","E","E","E","W","W",1,2,279,19
"5909",2,NA,0,148," 60E",60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,145,NA,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,180,NA,79,37.53,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",0,3,252,19
"5910",1,NA,0,157," 61F",61,57,0,34,23,9,4,2,4,-41,150,1,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,79,66.618,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","F","E","","W","",0,1,276,19
"5911",2,1,0,146," 62H",62,60,0,17,17,19,18,8,4,-188,68,11,12,998,2,2,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,54,320,10,79,195.328,1,0,0,0,0,0,-61,150,"B","L","H","E","E","W","E",0,1,262,19
"5912",1,NA,0,148," 63B",63,76,0,57,40,28,19,6,0,-24,154,12,NA,154,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",1,1,275,19
"5913",1,NA,0,NA," 64K",64,58,0,31,5,2,0,0,0,-38,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,2,258,19
"5914",1,2,0,161," 65F",65,107,0,20,14,13,13,14,13,56,154,12,6,154,2,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,0,180,79,94.621,NA,NA,NA,NA,NA,NA,NA,NA,"D","D","F","E","L","W","W",1,2,307,19
"5915",1,2,0,151," 66H",66,113,0,10,7,10,9,3,2,0,144,1,3,144,1,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,40,90,79,277.434,3,6,11,11,19,32,189,89,"D","F","H","E","E","W","W",1,1,264,19
"5916",1,NA,0,NA," 67J",67,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,164,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,1,285,19
"5917",1,NA,0,154," 67J",67,176,0,1,8,27,23,9,2,-3,260,9,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","J","E","","W","",1,2,272,19
"5918",1,NA,0,161," 68K",68,178,0,17,11,12,12,15,25,0,178,32,NA,178,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,79,3.199,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,1,333,19
"5919",1,3,0,150," 69F",69,56,0,53,40,30,21,13,16,-45,145,12,NA,145,2,NA,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,2,70,0,NA,79,209.877,NA,NA,NA,NA,NA,NA,NA,NA,"Y","L","F","E","E","W","E",1,1,272,19
"5920",1,NA,0,157," 70H",70,100,0,1,2,11,10,5,1,-76,124,1,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,79,615.371,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,1,276,19
"5921",1,NA,0,147," 70H",70,50,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,140,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,615.371,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","L","","W","",0,2,255,19
"5922",1,NA,0,157," 71K",71,96,0,54,46,43,24,6,0,-35,145,92,NA,145,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,79,1.692,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,2,281,19
"5923",1,2,0,174," 72B",72,122,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,197,6,1,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,62,42,0,0,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"R","Y","B","E","E","E","N",1,1,403,19
"5924",1,NA,0,157," 74C",74,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,NA,NA,79,3.098,NA,NA,NA,NA,NA,NA,NA,NA,"9","","C","9","","9","",1,1,299,19
"5925",2,3,0,159," 78B",78,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,0,998,NA,3,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,44,31,200,998,79,1.223,NA,NA,NA,NA,NA,NA,NA,NA,"9","Y","B","9","D","9","O",1,1,290,19
"5926",1,2,0,146," 79F",79,57,0,25,27,16,8,4,7,-44,153,12,9,153,2,NA,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,350,270,79,289.354,NA,NA,NA,NA,NA,NA,NA,NA,"Y","B","F","E","E","W","9",1,1,255,19
"5927",1,2,0,154," 79F",79,50,0,NA,NA,NA,NA,NA,NA,NA,NA,1,3,150,3,NA,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,40,90,79,289.354,NA,NA,NA,NA,NA,NA,NA,NA,"R","B","F","E","E","E","N",0,2,267,19
"5928",4,3,0,141," 80B",80,181,1,20,28,27,14,19,7,-135,226,5,3,998,3,NA,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,63,140,90,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Z","B","B","A","W","W","9",1,1,269,19
"5929",1,NA,0,146," 81K",81,74,0,4,29,68,64,62,66,25,148,12,NA,148,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,71,NA,0,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,1,264,19
"5930",2,1,0,166," 82K",82,78,0,18,49,56,47,8,2,-136,78,2,1,998,4,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,63,60,20,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"B","F","K","A","W","W","N",1,1,282,19
"5931",2,1,0,148," 84B",84,217,1,49,66,73,66,40,0,-56,217,3,1,998,5,NA,NA,NA,0,0,8,NA,"R","F",NA,NA,2,NA,1,NA,2,NA,NA,2,71,80,40,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Z","D","B","E","E","W","W",1,1,236,19
"5932",2,4,0,146," 84B",84,129,0,56,60,58,56,57,44,0,144,12,NA,144,3,NA,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,0,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","B","E","9","W","9",1,2,246,19
"5933",1,5,0,148," 85K",85,210,1,NA,NA,NA,NA,NA,NA,NA,NA,2,71,998,4,NA,NA,NA,0,0,1,NA,"R","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,58,70,340,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","K","E","E","W","E",1,1,272,19
"5934",1,NA,0,143," 86K",86,194,0,7,17,24,41,20,3,17,242,2,NA,998,4,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,70,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,1,244,19
"5935",1,NA,0,147," 87C",87,54,0,0,17,29,38,32,16,27,160,1,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,79,8.784,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","C","E","","W","",1,1,260,19
"5936",1,NA,0,156," 87C",87,74,0,11,36,50,39,7,0,3,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,8.784,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,2,269,19
"5937",1,NA,0,149," 88K",88,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,3,NA,NA,NA,0,0,1,NA,"T","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,79,5.066,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","D","","O","",1,1,282,19
"5938",1,3,0,NA," 89A",89,102,1,17,33,52,72,65,55,0,154,12,10,154,6,4,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,10,310,79,5.131,24,54,44,40,16,10,16,263,"D","Y","A","A","A","W","W",1,1,272,19
"5939",1,6,0,160," 89A",89,112,1,NA,NA,NA,NA,NA,NA,NA,NA,69,20,998,6,7,NA,NA,0,0,1,NA,"L","T",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,280,998,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Z","A","A","D","W","W",1,2,392,19
"5940",6,NA,0,144," 89A",89,135,0,13,10,11,14,22,36,0,145,60,NA,145,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,998,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"D","","A","E","","W","",1,3,252,19
"5941",1,2,0,143," 90B",90,86,0,22,51,75,51,49,35,36,231,10,12,998,4,NA,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,70,290,0,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Y","9","B","E","9","W","9",1,1,259,19
"5942",1,NA,0,149," 90B",90,124,0,48,49,52,39,25,13,0,148,12,NA,148,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,253,19
"5943",1,NA,0,150," 91J",91,102,0,50,30,20,12,7,13,-16,156,12,NA,156,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,1,270,19
"5944",1,NA,0,147," 91J",91,104,0,48,45,58,53,50,14,0,156,12,NA,156,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,2,253,19
"5945",8,1,0,NA," 93J",93,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6,12,190,3,NA,4,NA,2,3,8,NA,"B","L",5,NA,2,NA,1,NA,NA,NA,NA,42,2,170,350,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","J","E","E","W","W",1,1,353,19
"5946",1,NA,0,NA," 93J",93,93,0,11,1,12,18,6,14,0,140,82,NA,162,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,2,265,19
"5947",1,3,0,155," 94J",94,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,12,NA,6,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,51,52,0,0,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","J","E","9","W","9",1,1,271,19
"5948",1,NA,0,154," 95D",95,88,0,3,15,17,20,22,30,0,136,1,NA,136,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,79,21.75,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,1,257,19
"5949",1,2,0,155," 95D",95,125,0,NA,NA,NA,NA,NA,NA,NA,NA,11,12,160,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,51,330,0,79,21.75,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","D","E","E","W","N",1,2,303,19
"5950",1,NA,0,153," 96F",96,83,0,0,7,26,41,50,62,21,160,12,NA,160,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,79,224.796,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,282,19
"5951",1,NA,0,160," 96F",96,103,0,0,0,20,46,58,69,31,180,12,NA,180,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,224.796,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",0,2,396,19
"5952",1,NA,0,142," 97G",97,75,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,120,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,79,552.769,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",0,1,260,19
"5953",2,3,0,151," 97G",97,78,1,5,1,3,5,9,35,28,134,1,4,134,2,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,3,3,20,130,79,552.769,24,27,7,8,8,7,-163,107,"Z","Z","G","E","E","W","W",1,2,256,19
"5954",2,3,0,149," 97G",97,43,0,11,4,0,4,6,9,-58,146,11,9,146,1,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,340,280,79,552.769,15,11,11,10,7,5,-210,73,"L","B","G","E","E","E","W",0,3,283,19
"5955",1,NA,0,154," 99K",99,85,0,87,62,38,21,8,0,-36,156,11,NA,156,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,1,302,19
"5956",1,NA,0,151," 99K",99,76,0,91,68,44,22,13,8,-35,142,11,NA,142,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","E","",1,2,295,19
"5957",1,NA,0,137,"103B",103,79,0,80,46,42,29,17,4,-50,140,52,NA,140,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",1,1,236,19
"5958",1,NA,0,182,"103B",103,56,0,37,29,8,3,0,0,-45,174,12,NA,174,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","B","E","","W","",1,2,326,19
"5959",3,NA,0,148,"104D",104,75,0,11,8,4,5,6,7,-31,144,12,NA,144,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,3,NA,0,NA,79,19.683,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,4,273,19
"5960",1,NA,0,155,"105F",105,250,0,1,8,10,11,8,1,-101,163,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,79,203.431,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","F","E","","W","",1,1,286,19
"5961",1,NA,0,152,"105F",105,30,0,21,13,12,7,2,9,-58,146,12,NA,146,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,79,203.431,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","E","","E","",1,2,262,19
"5962",1,NA,0,148,"106H",106,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,79,596.473,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","9","",0,1,262,19
"5963",1,NA,0,148,"106H",106,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,NA,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,79,596.473,NA,NA,NA,NA,NA,NA,NA,NA,"B","","H","E","","9","",0,2,272,19
"5964",1,NA,0,158,"108K",108,107,0,12,28,35,24,10,2,39,265,1,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,1,284,19
"5965",1,2,0,157,"108K",108,105,1,4,3,5,6,12,20,24,153,11,12,153,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,340,10,79,7.342,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","K","E","W","W","9",1,2,276,19
"5966",1,NA,0,143,"110F",110,36,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,140,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,79,157.35,NA,NA,NA,NA,NA,NA,NA,NA,"R","","F","E","","E","",1,1,251,19
"5967",1,2,0,154,"111E",111,27,0,5,5,8,11,13,20,49,144,1,12,154,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,57,30,0,79,38.219,NA,NA,NA,NA,NA,NA,NA,NA,"R","9","E","E","9","E","9",1,1,272,19
"5968",1,NA,0,NA,"113F",113,77,0,2,6,8,7,2,1,0,158,12,NA,158,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,67.842,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","E","","W","",1,1,262,19
"5969",1,NA,1,169,"113F",113,65,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,0,0,1,NA,"B","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,180,NA,79,67.842,NA,NA,NA,NA,NA,NA,NA,NA,"L","","F","L","","W","",0,2,343,19
"5970",1,NA,0,160,"114G",114,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,20,NA,79,166.823,NA,NA,NA,NA,NA,NA,NA,NA,"9","","G","9","","9","",NA,1,334,19
"5971",1,NA,0,149,"114G",114,126,0,3,7,6,6,6,6,21,126,10,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,290,NA,79,166.823,NA,NA,NA,NA,NA,NA,NA,NA,"P","","G","E","","W","",0,2,262,19
"5972",1,NA,0,154,"116J",116,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,998,NA,NA,2,NA,2,3,3,NA,"L","",5,NA,1,NA,1,NA,2,NA,NA,2,NA,310,NA,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","J","E","","W","",1,1,257,19
"5973",1,NA,0,156,"117E",117,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,154,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,79,57.408,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,1,273,19
"5974",1,NA,0,158,"117E",117,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,79,57.408,NA,NA,NA,NA,NA,NA,NA,NA,"L","","E","E","","E","",0,2,258,19
"5975",1,NA,0,153,"119G",119,59,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,156,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,10,NA,79,250.58,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",1,1,270,19
"5976",1,NA,0,161,"119G",119,183,0,4,14,23,29,20,10,-2,183,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,280,NA,79,250.58,NA,NA,NA,NA,NA,NA,NA,NA,"P","","G","E","","W","",1,2,307,19
"5977",2,1,0,148,"120B",120,130,0,70,62,57,43,22,16,0,144,1,12,144,3,3,4,NA,2,4,1,NA,"F","F",5,NA,2,NA,1,NA,1,NA,NA,58,63,40,10,79,5.131,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","B","E","W","W","N",1,1,272,19
"5978",1,2,0,149,"121C",121,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,998,NA,2,NA,NA,0,0,1,0,"L","L",NA,NA,NA,NA,1,15,1,0,NA,1,1,NA,270,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"F","B","C","E","E","W","N",1,2,270,19
"5979",2,5,0,155,"122C",122,27,1,1,9,20,30,31,0,35,162,12,12,162,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,42,70,0,0,79,7.425,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","C","E","9","N","9",1,1,274,19
