"","ACCSEQ1","ACCSEQ2","ALTVEH","ORIGAVTW","CASEID","CASENO","DIRDAMW","DOCCDC","DVC1","DVC2","DVC3","DVC4","DVC5","DVC6","DVD","DVL","DOF1","DOF2","UNDENDW","EXTENT1","EXTENT2","FUELCAP1","FUELCAP2","FIRE","FIREORIG","FUELDAM1","FUELDAM2","GAD1","GAD2","FUELLOC1","FUELLOC2","FUELTNK1","FUELTNK2","FUELTYP1","FUELTYP2","FUELEAK1","FUELEAK2","FUELGT2","OBJCONT1","OBJCONT2","PDOF1","PDOF2","PSU","RATWGT","SDVC1","SDVC2","SDVC3","SDVC4","SDVC5","SDVC6","SDVD","SDVL","SHL1","SHL2","STRATIF","SVL1","SVL2","TDD1","TDD2","TOWRES","VEHNO","WHEELBAS","VERSION"
"5046",1,2,0,157," 75H",75,153,0,0,8,8,6,0,0,-180,153,11,3,998,2,2,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,3,340,90,74,1239.925,NA,NA,NA,NA,NA,NA,NA,NA,"Z","B","H","E","L","W","E",1,1,287,20
"5047",2,NA,0,153," 75H",75,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,998,2,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,270,NA,74,1239.925,NA,NA,NA,NA,NA,NA,NA,NA,"F","","H","E","","E","",0,3,281,20
"5048",1,NA,0,147," 76J",76,156,0,67,93,89,76,66,59,0,160,12,NA,160,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,58,NA,0,NA,74,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"D","","J","E","","W","",1,1,253,20
"5049",2,1,0,148," 77K",77,108,0,0,0,4,8,11,20,19,160,12,0,160,1,NA,NA,NA,0,0,1,NA,"F","U",NA,NA,NA,NA,1,NA,1,NA,NA,2,98,10,998,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"D","B","K","E","L","W","W",1,1,283,20
"5050",2,NA,0,153," 77K",77,62,0,30,32,21,14,5,5,-45,155,12,NA,155,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,350,NA,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","K","E","","W","",1,2,270,20
"5051",2,1,0,147," 78D",78,90,1,21,19,14,6,1,5,-30,150,11,12,150,1,9,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,64,56,340,0,74,30.51,NA,NA,NA,NA,NA,NA,NA,NA,"Y","R","D","E","E","W","S",1,1,258,20
"5052",1,NA,0,165," 79E",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,74,100.941,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",NA,1,353,20
"5053",1,NA,0,157," 79E",79,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,998,NA,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,70,NA,74,100.941,NA,NA,NA,NA,NA,NA,NA,NA,"9","","E","9","","9","",NA,2,276,20
"5054",1,NA,0,160," 80H",80,120,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,180,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,74,624.883,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",NA,1,358,20
"5055",1,NA,0,152," 80H",80,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,998,NA,NA,NA,NA,0,0,NA,NA,"R","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,30,NA,74,624.883,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","E","","W","",NA,2,281,20
"5056",1,NA,0,156," 81B",81,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,276,20
"5057",1,2,0,156," 81B",81,180,0,0,26,61,40,24,0,32,261,9,3,998,4,1,NA,NA,0,0,1,NA,"L","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,63,280,80,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","B","E","W","W","N",1,2,281,20
"5058",3,1,0,174," 82F",82,200,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,43,998,0,74,952.892,1,1,3,3,2,4,0,180,"D","D","F","D","E","O","W",1,1,351,20
"5059",1,NA,0,144," 83K",83,25,0,0,0,0,0,0,2,60,148,1,NA,148,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,60,NA,40,NA,74,11.396,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","E","","E","",1,1,257,20
"5060",1,NA,0,153," 84J",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,160,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,74,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"9","","J","9","","9","",0,1,262,20
"5061",1,NA,0,NA," 84J",84,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,140,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,74,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"9","","J","9","","9","",NA,2,270,20
"5062",1,2,0,157," 85J",85,43,1,1,16,35,50,59,60,61,165,12,7,165,3,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,50,57,0,200,74,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"R","D","J","E","L","W","W",1,1,281,20
"5063",1,NA,0,149," 86E",86,70,0,17,11,10,8,5,2,-40,150,11,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,54,NA,340,NA,74,177.639,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",1,1,262,20
"5064",1,2,0,166," 87C",87,137,0,5,13,18,27,31,16,0,160,11,9,160,2,2,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,340,270,74,8.205,0,10,9,7,3,0,39,196,"D","D","C","E","E","W","W",1,1,288,20
"5065",1,2,0,166," 87C",87,195,1,0,4,24,16,13,0,109,273,1,3,998,3,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,40,90,74,8.205,0,0,3,1,0,0,-208,90,"Y","B","C","E","E","W","W",0,2,364,20
"5066",3,1,0,170," 88K",88,108,1,7,6,26,59,54,22,-83,206,1,0,998,4,NA,NA,NA,0,0,1,NA,"R","U",NA,NA,NA,NA,1,NA,1,NA,NA,42,61,40,998,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"Z","9","K","A","9","W","9",1,1,302,20
"5067",1,NA,0,157," 89E",89,209,0,1,5,8,9,8,3,10,225,11,NA,998,1,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,74,77.494,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","E","E","","W","",0,1,276,20
"5068",1,2,0,144," 89E",89,95,0,15,7,5,3,0,0,-19,140,1,NA,140,1,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,20,NA,74,77.494,NA,NA,NA,NA,NA,NA,NA,NA,"D","9","E","E","9","W","U",1,2,237,20
"5069",1,NA,0,145," 90H",90,10,0,1,0,0,0,0,7,64,148,12,NA,148,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,0,NA,74,479.733,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","E","",1,2,250,20
"5070",1,2,0,145," 91D",91,35,0,5,0,0,0,0,0,-48,148,10,9,148,6,2,2,NA,1,4,1,NA,"F","L",4,NA,1,NA,1,NA,1,NA,NA,2,2,310,270,74,154.349,8,18,12,8,0,0,-167,82,"L","B","D","A","E","E","W",1,1,251,20
"5071",5,4,0,156," 92J",92,112,1,3,4,6,9,12,22,0,150,12,12,150,1,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,59,68,0,0,74,8.787,NA,NA,NA,NA,NA,NA,NA,NA,"D","R","J","E","E","W","N",0,1,273,20
"5072",1,3,0,144," 93K",93,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,12,998,4,2,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,59,280,0,74,12.862,37,35,32,32,41,47,45,140,"Y","D","K","A","E","W","W",1,1,250,20
"5073",1,2,0,167," 93K",93,164,0,10,11,18,26,8,0,0,170,1,3,170,1,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,20,90,74,12.862,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","K","E","E","W","W",1,2,330,20
"5074",1,3,0,153," 94K",94,191,0,NA,NA,NA,NA,NA,NA,NA,NA,11,12,998,NA,2,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,4,320,10,74,9.009,24,17,25,16,9,6,2,150,"Y","D","K","E","E","W","W",1,1,267,20
"5075",1,2,0,164," 94K",94,170,0,21,13,21,13,8,22,6,190,12,7,190,1,1,NA,NA,0,0,1,NA,"F","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,10,200,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","K","E","L","W","W",1,2,338,20
"5076",2,NA,0,141," 94K",94,100,0,2,2,10,10,2,2,13,150,12,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","E","","W","",1,3,238,20
"5077",3,4,0,143," 94K",94,143,0,12,16,18,17,11,1,141,57,11,7,998,2,1,NA,NA,0,0,1,NA,"L","B",NA,NA,NA,NA,1,NA,1,NA,NA,1,5,330,220,74,9.009,1,0,0,0,0,0,-35,140,"Y","Y","K","E","E","W","W",1,4,260,20
"5078",4,NA,0,167," 94K",94,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,NA,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"9","","K","9","","9","",NA,5,364,20
"5079",1,NA,0,144," 95D",95,80,0,14,31,35,42,13,0,-30,140,11,NA,140,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,74,16.576,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","D","E","","W","",1,1,250,20
"5080",1,NA,0,166," 95D",95,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,180,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,74,16.576,NA,NA,NA,NA,NA,NA,NA,NA,"9","","D","9","","9","",NA,2,303,20
"5081",1,2,0,137," 96F",96,46,0,0,0,1,12,23,37,51,150,12,3,150,2,2,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,10,90,74,115.502,1,0,8,10,6,2,-206,65,"R","B","F","E","E","W","W",1,1,272,20
"5082",1,2,0,157," 96F",96,83,0,0,10,13,28,40,44,175,127,10,9,998,3,2,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,310,270,74,115.502,4,8,12,15,7,0,-153,110,"F","Z","F","E","E","W","W",1,2,285,20
"5083",1,2,0,155," 97G",97,199,1,0,27,37,31,23,9,30,272,2,0,998,3,3,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,31,50,998,74,208.556,NA,NA,NA,NA,NA,NA,NA,NA,"Y","D","G","E","A","W","O",1,1,285,20
"5084",1,NA,0,150," 97G",97,164,0,31,27,26,28,33,38,0,164,71,NA,164,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,74,208.556,NA,NA,NA,NA,NA,NA,NA,NA,"D","","G","E","","W","",1,2,295,20
"5085",1,NA,0,146," 98D",98,40,0,6,4,5,4,3,0,-47,153,12,NA,153,6,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,350,NA,74,16.36,NA,NA,NA,NA,NA,NA,NA,NA,"L","","D","E","","E","",1,1,252,20
"5086",1,NA,0,149," 98D",98,133,0,29,14,17,23,17,20,0,162,1,NA,162,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,40,NA,74,16.36,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",0,2,258,20
"5087",1,2,0,154," 99D",99,201,0,0,28,34,24,14,0,2,241,1,9,998,2,2,NA,NA,0,0,1,NA,"R","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,63,40,270,74,16.36,NA,NA,NA,NA,NA,NA,NA,NA,"Y","F","D","E","W","W","N",0,1,272,20
"5088",1,NA,0,161," 99D",99,150,0,21,20,24,23,23,24,0,150,10,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,74,16.36,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,288,20
"5089",1,3,0,150,"100D",100,38,1,NA,NA,NA,NA,NA,NA,NA,NA,11,12,140,NA,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,42,340,0,74,16.36,NA,NA,NA,NA,NA,NA,NA,NA,"L","9","D","E","9","E","9",1,1,272,20
"5090",1,NA,0,151,"100D",100,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,170,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,74,16.36,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,302,20
"5091",1,NA,0,151,"101G",101,95,0,0,5,16,21,23,32,163,86,10,NA,998,3,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,310,NA,74,205.836,NA,NA,NA,NA,NA,NA,NA,NA,"Y","","G","E","","W","",0,1,270,20
"5092",1,NA,0,151,"101G",101,54,0,0,0,0,0,0,3,43,140,1,NA,140,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,30,NA,74,205.836,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","G","E","","W","",0,2,263,20
"5093",1,NA,0,157,"102H",102,139,0,6,15,16,8,4,0,-31,177,1,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,74,335.075,NA,NA,NA,NA,NA,NA,NA,NA,"P","","H","E","","W","",0,1,278,20
"5094",1,NA,0,157,"102H",102,91,0,16,22,29,36,33,30,18,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,340,NA,74,335.075,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","H","E","","W","",1,2,277,20
"5095",1,NA,0,166,"103F",103,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,170,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,74,1365.937,NA,NA,NA,NA,NA,NA,NA,NA,"9","","F","9","","9","",0,1,295,20
"5096",1,NA,0,145,"103F",103,183,0,0,21,30,30,17,0,11,246,2,NA,998,3,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,50,NA,74,1365.937,NA,NA,NA,NA,NA,NA,NA,NA,"D","","F","A","","W","",1,2,264,20
"5097",1,NA,0,156,"104K",104,21,0,0,0,0,1,5,10,60,140,12,NA,140,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,74,16.336,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","E","","E","",1,1,276,20
"5098",1,NA,NA,180,"105K",105,42,0,0,0,0,7,23,14,65,180,12,NA,180,3,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,74,16.336,NA,NA,NA,NA,NA,NA,NA,NA,"R","","K","E","","W","",1,1,319,20
"5099",1,NA,0,157,"106K",106,29,0,4,9,20,34,49,10,29,154,12,NA,154,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,42,NA,0,NA,74,16.336,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","N","",1,1,276,20
"5100",1,NA,0,157,"107B",107,116,0,122,120,116,102,92,65,0,150,12,NA,150,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,277,20
"5101",1,NA,0,159,"107B",107,145,0,125,107,100,93,87,65,0,160,12,NA,160,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,10,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,2,289,20
"5102",1,NA,0,147,"108K",108,33,0,8,4,1,0,1,0,-42,150,11,NA,150,4,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,320,NA,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"L","","K","E","","E","",1,1,262,20
"5103",1,3,0,150,"108K",108,116,1,4,22,40,49,38,27,0,150,1,12,150,2,NA,NA,NA,0,0,1,NA,"F","F",NA,NA,NA,NA,1,NA,1,NA,NA,1,3,20,0,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"D","L","K","E","E","W","E",1,2,273,20
"5104",1,2,0,165,"110F",110,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,NA,1,NA,NA,0,0,1,NA,"U","F",NA,NA,NA,NA,1,NA,1,NA,NA,44,51,998,0,74,123.035,14,14,15,15,13,11,-9,180,"9","Y","F","D","E","W","W",1,1,353,20
"5105",1,NA,0,165,"111H",111,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,NA,74,361.645,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,1,353,20
"5106",2,1,0,145,"112K",112,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,12,998,3,1,NA,NA,0,0,1,NA,"T","F",NA,NA,NA,NA,1,NA,1,NA,NA,31,68,998,0,74,9.009,2,1,0,0,0,0,-2,140,"D","C","K","D","E","O","N",1,1,264,20
"5107",1,NA,0,146,"113H",113,33,0,0,7,39,26,7,0,2,150,12,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,74,1129.217,NA,NA,NA,NA,NA,NA,NA,NA,"C","","H","E","","N","",1,1,262,20
"5108",1,NA,0,152,"114B",114,146,0,38,31,29,26,19,16,0,146,1,NA,146,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","E","","W","",1,1,258,20
"5109",1,NA,0,150,"114B",114,222,0,24,63,83,76,61,22,-16,237,10,NA,998,5,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,310,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"D","","B","A","","W","",1,2,271,20
"5110",1,2,0,147,"115J",115,56,0,17,23,31,42,43,35,42,160,1,3,160,2,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,68,68,20,90,74,8.205,0,1,2,2,3,2,-42,70,"Z","P","J","E","E","W","N",1,1,260,20
"5111",1,NA,0,178,"116D",116,250,0,0,6,10,13,4,0,53,211,1,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,40,NA,74,18.138,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",0,1,297,20
"5112",1,NA,0,167,"117F",117,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,998,NA,NA,NA,NA,0,0,1,NA,"L","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,190,NA,74,126.383,NA,NA,NA,NA,NA,NA,NA,NA,"F","","F","E","","9","",0,1,338,20
"5113",2,1,0,148,"117F",117,28,0,1,10,26,44,18,6,4,150,12,12,150,3,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,51,1,10,10,74,126.383,3,4,0,0,0,1,1,145,"C","P","F","E","E","N","W",1,2,267,20
"5114",1,NA,0,151,"118H",118,42,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,30,NA,74,371.485,NA,NA,NA,NA,NA,NA,NA,NA,"R","","H","E","","W","",1,1,272,20
"5115",1,NA,0,153,"118H",118,45,0,16,5,0,0,0,0,-53,150,11,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,330,NA,74,371.485,NA,NA,NA,NA,NA,NA,NA,NA,"L","","H","E","","W","",1,2,274,20
"5116",1,2,0,156,"119K",119,184,0,2,32,39,36,17,3,24,274,11,1,998,3,1,NA,NA,0,0,1,NA,"L","F",NA,NA,NA,NA,1,NA,1,NA,NA,2,1,320,20,74,9.009,12,8,4,3,4,3,-56,150,"Y","L","K","E","L","W","E",1,3,277,20
"5117",1,NA,0,149,"120K",120,250,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,31,NA,998,NA,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"D","","K","A","","O","",1,1,269,20
"5118",1,NA,0,150,"121C",121,158,0,0,3,4,8,5,3,-35,216,2,NA,998,2,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,50,NA,74,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"P","","C","E","","W","",NA,1,252,20
"5119",1,NA,0,155,"121C",121,158,0,18,19,20,16,16,27,0,158,71,NA,158,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,320,NA,74,8.205,NA,NA,NA,NA,NA,NA,NA,NA,"D","","C","E","","W","",1,2,269,20
"5120",1,NA,0,146,"122H",122,105,0,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,150,1,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,0,NA,74,1033.271,NA,NA,NA,NA,NA,NA,NA,NA,"D","","H","E","","W","",0,1,252,20
"5121",1,NA,0,166,"122H",122,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998,NA,NA,NA,NA,0,0,NA,NA,"9","",NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,74,1033.271,NA,NA,NA,NA,NA,NA,NA,NA,"9","","H","9","","9","",NA,2,325,20
"5122",2,1,0,152,"123A",123,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,998,7,1,NA,NA,0,0,1,NA,"R","R",NA,NA,NA,NA,1,NA,1,NA,NA,42,63,50,40,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"P","F","A","A","W","W","N",1,1,270,20
"5123",1,NA,0,150,"124K",124,59,0,20,60,108,123,123,119,46,150,12,NA,150,5,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,51,NA,0,NA,74,9.009,NA,NA,NA,NA,NA,NA,NA,NA,"Z","","K","E","","W","",1,1,273,20
"5124",1,NA,0,154,"125D",125,71,0,19,42,31,15,5,7,-23,150,11,NA,150,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,340,NA,74,19.219,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,1,267,20
"5125",1,NA,0,145,"125D",125,86,0,5,7,9,13,21,33,12,140,1,NA,140,2,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,20,NA,74,19.219,NA,NA,NA,NA,NA,NA,NA,NA,"D","","D","E","","W","",1,2,264,20
"5126",1,2,0,155,"126F",126,137,1,60,58,60,49,25,8,0,160,3,3,160,3,3,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,80,90,74,133.915,NA,NA,NA,NA,NA,NA,NA,NA,"D","Y","F","E","A","W","W",1,1,294,20
"5127",1,2,0,146,"127H",127,110,0,2,5,10,13,16,19,15,140,1,3,140,1,1,NA,NA,0,0,1,NA,"F","R",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,40,90,74,393.627,NA,NA,NA,NA,NA,NA,NA,NA,"D","Z","H","E","E","W","W",0,1,264,20
"5128",1,2,0,155,"127H",127,186,0,NA,NA,NA,NA,NA,NA,NA,NA,10,9,998,NA,1,NA,NA,0,0,1,NA,"L","L",NA,NA,NA,NA,1,NA,1,NA,NA,1,1,310,270,74,393.627,NA,NA,NA,NA,NA,NA,NA,NA,"Y","Z","H","E","E","W","W",1,2,272,20
"5129",1,NA,0,145,"128B",128,225,0,0,25,52,53,38,3,18,240,2,NA,998,4,NA,NA,NA,0,0,1,NA,"R","",NA,NA,NA,NA,1,NA,1,NA,NA,2,NA,60,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"P","","B","A","","W","",1,1,266,20
"5130",1,NA,0,171,"128B",128,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,NA,NA,0,0,1,NA,"F","",NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,74,8.309,NA,NA,NA,NA,NA,NA,NA,NA,"9","","B","9","","9","",NA,2,324,20
"5131",1,2,0,147,"129K",129,112,0,27,23,27,16,7,26,-29,170,71,9,170,2,1,NA,NA,0,0,1,NA,"F","L",NA,NA,NA,NA,1,NA,1,NA,NA,2,2,320,270,74,9.009,5,7,3,6,4,0,-66,143,"D","Z","K","E","E","W","W",1,1,269,20
