"","VERSION","TEXT71","PSU","CASENO","STRATIF","LINENO","CASEID"
"5614",27,"Vehicle #1 was traveling west and was intending a straight path.  Vehicle #2 was",12,88,"H",1," 88H"
"5615",27,"stopped and waiting to turn left.  The front of Vehicle #1 contacted the back",12,88,"H",2," 88H"
"5616",27,"of Vehicle #2.",12,88,"H",3," 88H"
"5617",27,"Vehicle #1 was traveling eastbound on a 4 lane 2 way roadway.  Vehicle #1 went",12,89,"F",1," 89F"
"5618",27,"over the lane line to the left, off road making contact with a guardrail,",12,89,"F",2," 89F"
"5619",27,"returning into roadway on the right, then off road right and hit a utility pole",12,89,"F",3," 89F"
"5620",27,"before coming to final rest.",12,89,"F",4," 89F"
"5621",27,"Vehicle #1 was traveling south and was intending a straight path.  The front",12,90,"G",1," 90G"
"5622",27,"contacted a deer that was in the road.",12,90,"G",2," 90G"
"5623",27,"Vehicle #1 and #2 were traveling east intending on going straight.  The front of",12,91,"H",1," 91H"
"5624",27,"Vehicle #1 contacted the back of Vehicle #2.",12,91,"H",2," 91H"
"5625",27,"Vehicle #1 was traveling east and was intending on slowing down for the stop",12,92,"F",1," 92F"
"5626",27,"sign.  The vehicle pulled to the right and departed the road.  The front",12,92,"F",2," 92F"
"5627",27,"contacted a utility pole. The driver backed up and the vehicle went forward",12,92,"F",3," 92F"
"5628",27,"hitting the utility pole again before coming to rest.",12,92,"F",4," 92F"
"5629",27,"Vehicle #1 was traveling east intending to turn left and travel north bound.",12,93,"H",1," 93H"
"5630",27,"Vehicle #2 was traveling west bound through intersection intending a straight",12,93,"H",2," 93H"
"5631",27,"path.  The front of Vehicle #2 contacted the right side of Vehicle #1 durning",12,93,"H",3," 93H"
"5632",27,"crossover.",12,93,"H",4," 93H"
"5633",27,"Vehicle #1 was traveling south and at the intersection was intending on turning",12,94,"E",1," 94E"
"5634",27,"left.  Vehicle #2 was traveling north and intending on going straight through",12,94,"E",2," 94E"
"5635",27,"the intersection.  The front of Vehicle #1 contacted the front of Vehicle #2.",12,94,"E",3," 94E"
"5636",27,"Both vehicles rotated and the right side of Vehicle #1 contacted the right side",12,94,"E",4," 94E"
"5637",27,"of Vehicle #2.",12,94,"E",5," 94E"
"5638",27,"Vehicle #1 was traveling west and was intending a straight path when a deer",12,95,"H",1," 95H"
"5639",27,"entered the road from the south.  The front of Vehicle #1 contacted the deer.",12,95,"H",2," 95H"
"5640",27,"Vehicle #2 was stopped at red light intending a straight path.  Vehicle #1 was",12,96,"H",1," 96H"
"5641",27,"traveling west towards red light.  Vehicle #1 rear-ended Vehicle #2.",12,96,"H",2," 96H"
"5642",27,"Vehicle #1 was turning south at four way stop intersection.  Vehicle #2 was",12,97,"G",1," 97G"
"5643",27,"traveling north bound intending a straight path.  The front of Vehicle #1",12,97,"G",2," 97G"
"5644",27,"impacted the front of Vehicle #2.",12,97,"G",3," 97G"
"5645",27,"Vehicle #1 was traveling south and was intending a straight path.  Vehicle #2",12,98,"H",1," 98H"
"5646",27,"was traveling north and was intending on turning left.  The front of Vehicle #1",12,98,"H",2," 98H"
"5647",27,"contacted the right side of Vehicle #2.",12,98,"H",3," 98H"
"5648",27,"Vehicle #1 was traveling east and was intending on going straight.  Vehicle #2",12,99,"F",1," 99F"
"5649",27,"was traveling west and was intending a straight path.  There was a non-contact",12,99,"F",2," 99F"
"5650",27,"vehicle traveling west and attempting to pass Vehicle #2.  Vehicle #1 crossed",12,99,"F",3," 99F"
"5651",27,"over the center line to avoid the crash with the non contact Vehicle.  The front",12,99,"F",4," 99F"
"5652",27,"of Vehicle #2 then contacted the right side of Vehicle #1.  Vehicle #1 then",12,99,"F",5," 99F"
"5653",27,"went off road on the north side.  The left rear of Vehicle #1 contacted a",12,99,"F",6," 99F"
"5654",27,"embankment.  Then the left front of Vehicle #1 contacted a small tree before",12,99,"F",7," 99F"
"5655",27,"coming to rest in the ditch.",12,99,"F",8," 99F"
"5656",27,"Vehicle #1 was turning left out of private driveway.  Vehicle #2 was traveling",12,100,"H",1,"100H"
"5657",27,"east in a straight path.  The front of Vehicle #2 impacted the left side of",12,100,"H",2,"100H"
"5658",27,"Vehicle #1.",12,100,"H",3,"100H"
"5659",27,"Vehicle #1 was traveling east and was intending a straight path.  Vehicle #2 was",12,101,"H",1,"101H"
"5660",27,"traveling west and was intending on turning left.  The front of Vehicle #1",12,101,"H",2,"101H"
"5661",27,"contacted the right side of Vehicle #2.",12,101,"H",3,"101H"
"5662",27,"Vehicle #1 was traveling east and was intending a straight path.  Vehicle #2 was",12,102,"E",1,"102E"
"5663",27,"traveling south and was also intending a straight path.  The front of Vehicle",12,102,"E",2,"102E"
"5664",27,"#2 contacted the left side of Vehicle #1.  Vehicle #1 then rotated counter",12,102,"E",3,"102E"
"5665",27,"clockwise and went backwards into the ditch on the south east corner of the",12,102,"E",4,"102E"
"5666",27,"intersection.",12,102,"E",5,"102E"
"5667",27,"Vehicle #2 was traveling eastbound through intersection with no stop sign.",12,103,"G",1,"103G"
"5668",27,"Vehicle #1 was traveling North through intersection.  The front of Vehicle #2",12,103,"G",2,"103G"
"5669",27,"impacted the left side of Vehicle #1.",12,103,"G",3,"103G"
"5670",27,"Vehicle #2 was traveling eastbound on a two lane one-way intending a straight",12,104,"G",1,"104G"
"5671",27,"path.  Vehicle #1 was merging onto expressway from a curved off ramp intending",12,104,"G",2,"104G"
"5672",27,"to travel east.  Vehicle #1 lost control on icy road and went over the lane line",12,104,"G",3,"104G"
"5673",27,"to the left into the path of Vehicle #2.  The front of Vehicle #1 impacted the",12,104,"G",4,"104G"
"5674",27,"left side of Vehicle #1.",12,104,"G",5,"104G"
"5675",27,"Vehicle #1 and Vehicle #2 were traveling north and were intending straigh paths.",12,105,"H",1,"105H"
"5676",27,"Vehicle #1 lost control on the icy road and departed the road on the left",12,105,"H",2,"105H"
"5677",27,"side.  The front of Vehicle #1 contacted a steel guardrail.  Vehicle #1 then",12,105,"H",3,"105H"
"5678",27,"re-entered the road went across the left travel lane and struck Vehicle #2 in",12,105,"H",4,"105H"
"5679",27,"the middle lane. Both vehicles then came to rest.",12,105,"H",5,"105H"
"5680",27,"Vehicle #1 was traveling north and was intending a straight path.  The vehicle",12,106,"H",1,"106H"
"5681",27,"lost control on the icy road and departed the road on the left side.  The front",12,106,"H",2,"106H"
"5682",27,"contacted a ditch before coming to rest.",12,106,"H",3,"106H"
"5683",27,"Vehicles #1, #2, & #3 were traveling south and were intending straight paths.",12,107,"F",1,"107F"
"5684",27,"Vehicle #1 lost control and went off road on the left side where the front",12,107,"F",2,"107F"
"5685",27,"contacted a guardrail.  The front of Vehicle #2 then contacted the left side of",12,107,"F",3,"107F"
"5686",27,"Vehicle #1. Vehicle #1 then rotated clockwise and the front of Vehicle #3",12,107,"F",4,"107F"
"5687",27,"contacted the right side of Vehicle #1.",12,107,"F",5,"107F"
"5688",27,"Vehicle #1 was traveling westbound through intersection.  Vehicle #2 was",12,108,"E",1,"108E"
"5689",27,"intending to turn north at the intersection.  The front of Vehicle #2 impacted",12,108,"E",2,"108E"
"5690",27,"the front of Vehicle #1.",12,108,"E",3,"108E"
"5691",27,"Vehicle #1 went over the lane line to the left and impacted a bridge embuntment,",12,109,"B",1,"109B"
"5692",27,"coming to final rest at impact location.",12,109,"B",2,"109B"
"5693",27,"Vehicle #1 was traveling south and was intending on negotiating the left curve.",12,110,"F",1,"110F"
"5694",27,"The vehicle departed the road on the left side where the front contacted a",12,110,"F",2,"110F"
"5695",27,"guardrail.  The vehicle rotated counter clockwise and then rolled onto its left",12,110,"F",3,"110F"
"5696",27,"side.",12,110,"F",4,"110F"
"5697",27,"Vehicle #1 was traveling north and was negotiating the left curve in the road.",12,111,"K",1,"111K"
"5698",27,"The vehicle departed the road on the right side where the front contacted a",12,111,"K",2,"111K"
"5699",27,"breakaway pole.  The vehicle continued to travel off road and the right side",12,111,"K",3,"111K"
"5700",27,"contacted a tree before coming to rest in the ditch.",12,111,"K",4,"111K"
"5701",27,"Vehicle #1 and #2 were traveling eastbound on a two lane two way roadway.",12,112,"E",1,"112E"
"5702",27,"Vehicle #2 slowed to turn into private driveway, Vehicle #1 front impacted the",12,112,"E",2,"112E"
"5703",27,"rear of Vehicle #2 before coming to rest.",12,112,"E",3,"112E"
"5704",27,"Vehicle #1 was traveling west intending a straight path.  The trailer Vehicle #1",12,113,"H",1,"113H"
"5705",27,"was pulling began to swerve back and forth which caused Vehicle #1 to loose",12,113,"H",2,"113H"
"5706",27,"control.  The Vehicle then jackknifed on the roadway.",12,113,"H",3,"113H"
"5707",27,"Vehicle #1 was traveling north and was intending a straight path.  The vehicle",12,114,"B",1,"114B"
"5708",27,"departed the road on the left side where the front contacted a tree.",12,114,"B",2,"114B"
"5709",27,"Vehicle #1 was traveling east and was intending a straight path.  Vehicle #2 was",12,115,"C",1,"115C"
"5710",27,"traveling west and was intending a straight path.  The front of Vehicle #1",12,115,"C",2,"115C"
"5711",27,"contacted the front of Vehicle #2.",12,115,"C",3,"115C"
"5712",27,"Vehicle #1 and Vehicle #2 were traveling east bound on a one-way four lane.",12,116,"H",1,"116H"
"5713",27,"Vehicle #2 lost control on roadway and rotated counter clockwise contacting",12,116,"H",2,"116H"
"5714",27,"Vehicle #1.  The front ove Vehicle #2 impacted the right side of Vehicle #1 then",12,116,"H",3,"116H"
"5715",27,"rotated clockwise after 1st impact and the right rear of V2 contacted the left",12,116,"H",4,"116H"
"5716",27,"side of Vehicle #1 before coming to rest.",12,116,"H",5,"116H"
"5717",27,"V1 was traveling south on a two-lane, two-way, non-divided roadway. V1 departed",13,96,"F",1," 96F"
"5718",27,"the roadway to the right side were it first struck a mailbox with its right",13,96,"F",2," 96F"
"5719",27,"side. V1 re-entered the roadway, then departed the roadway to the left side",13,96,"F",3," 96F"
"5720",27,"where it rolled over, contacting a tree with is roof before coming to rest.",13,96,"F",4," 96F"
"5721",27,"V1 was traveling east on a five-lane (with center turn lane), two-way roadway.",13,97,"F",1," 97F"
"5722",27,"V2 was traveling west on the same roadway attempting to turn left into a private",13,97,"F",2," 97F"
"5723",27,"drive. The front of V1 contacted the front of V2. V1 the rotated clockwise,",13,97,"F",3," 97F"
"5724",27,"departed the roadway and struck a pole with its left rear side.",13,97,"F",4," 97F"
"5725",27,"V1 was behind V2 southbound on a two-lane one-way roadway. V2 slowed to avoid",13,98,"H",1," 98H"
"5726",27,"debris in the road from an uninvolved vehicle.  The front of V1 contacted the",13,98,"H",2," 98H"
"5727",27,"rear of V2.",13,98,"H",3," 98H"
"5728",27,"V1 was traveling southbound on two-lane roadway at intersection. V2 was",13,99,"D",1," 99D"
"5729",27,"traveling eastbound on two-lane roadway approaching same intersection.  The",13,99,"D",2," 99D"
"5730",27,"front of V1 contacted the left of V2.  The two vehicles then side-slapped and",13,99,"D",3," 99D"
"5731",27,"both hit a guardrail with their fronts.",13,99,"D",4," 99D"
"5732",27,"V1 was traveling eastbound on a two-lane roadway.  The front of V1 struck a",13,100,"H",1,"100H"
"5733",27,"deer.",13,100,"H",2,"100H"
"5734",27,"V1 and V2 were both traveling west on a five lane, non-divided, two-way roadway",13,101,"H",1,"101H"
"5735",27,"in the same lane. The front of V2 contacted the rear of V1.",13,101,"H",2,"101H"
"5736",27,"V1 and V2 were westbound on a five-lane roadway.  The front of V1 contacted the",13,102,"F",1,"102F"
"5737",27,"left of V2, V1 then departed the roadway to the right and contacted a sign with",13,102,"F",2,"102F"
"5738",27,"its left side.",13,102,"F",3,"102F"
"5739",27,"V1 was traveling north on a two-lane, two-way roadway entering a light",13,103,"H",1,"103H"
"5740",27,"controlled intersection. V2 was traveling east on a five-lane, two-way roadway",13,103,"H",2,"103H"
"5741",27,"entering the same intersection as V1. The front of V2 contacted the left side of",13,103,"H",3,"103H"
"5742",27,"V1.",13,103,"H",4,"103H"
"5743",27,"V1 was traveling south on a two-lane, two-way roadway. V1 steered to the right",13,104,"H",1,"104H"
"5744",27,"to avoid a cat that was in the roadway. V1 departed the roadway to the right",13,104,"H",2,"104H"
"5745",27,"side were it struck a tree with its front bumper.",13,104,"H",3,"104H"
"5746",27,"V1 (M/H) was traveling east-bound on a two-lane roadway prior to turning left",13,105,"B",1,"105B"
"5747",27,"into a driveway. V2 was west-bound on same roadway.  The front of V2 contacted",13,105,"B",2,"105B"
"5748",27,"the right side of the trailer of V1.",13,105,"B",3,"105B"
"5749",27,"V1 and V2 were both traveling north on a two-lane, two-way roadway. V2 started",13,106,"D",1,"106D"
"5750",27,"to pass V1 on the left side when its front bumper contacted the rear of V1.",13,106,"D",2,"106D"
"5751",27,"V1 was traveling wesbound on two-lane roadway.  V1 departed the roadway to the",13,107,"D",1,"107D"
"5752",27,"left and the front of V1 contacted a Pole and mailbox.",13,107,"D",2,"107D"
"5753",27,"V1 was traveling Weston a curved left, two-lane, two-way roadway. V1 departed",13,108,"F",1,"108F"
"5754",27,"the roadway to the right side were it first rolled over.  V1 then struck a tree",13,108,"F",2,"108F"
"5755",27,"with it right top roof before coming to rest.",13,108,"F",3,"108F"
"5756",27,"V1 was traveling west on a five-lane (with center turn lane), non-divided,",13,109,"F",1,"109F"
"5757",27,"two-way roadway. V1 departed the roadway to the right side where it struck a",13,109,"F",2,"109F"
"5758",27,"power pole with its front bumper.",13,109,"F",3,"109F"
"5759",27,"V1 was traveling southbound on a three-lane one-way roadway.  V1 swerved to",13,110,"H",1,"110H"
"5760",27,"avoid another vehicle and lost control.  V1 departed the road to the right and",13,110,"H",2,"110H"
"5761",27,"rolled 2 quarter turns to the left, coming to rest on the top.",13,110,"H",3,"110H"
"5762",27,"V1 was traveling eastbound at a high rate of speed on a five-lane two-way",13,111,"D",1,"111D"
"5763",27,"roadway.  V2 was stopped in a driveway, preparing to turn onto the same roadway.",13,111,"D",2,"111D"
"5764",27,"V1 departed the roadway to the right, struck a pole with the right back side,",13,111,"D",3,"111D"
